,price,accommodates,beds,bathrooms,number_of_reviews,rating,lat,lon,superhost,response_rate,bedrooms_1,bedrooms_2,bedrooms_3,bedrooms_4,bedrooms_5,bedrooms_6,bedrooms_7,bedrooms_8,bedrooms_studio,room_type_Entire apartment,room_type_Entire condominium,room_type_Entire loft,room_type_Entire serviced apartment,room_type_Entire townhouse,room_type_Private room in apartment,room_type_others
1297,290.0,5,2.0,1.0,12,5.0,40.8055023,-73.95029917,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1298,300.0,6,4.0,2.0,0,0.0,40.70734036,-74.00837264,0,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1299,299.0,5,3.0,1.0,35,4.5,40.80533247,-73.94963203,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1300,290.0,4,3.0,1.0,0,0.0,40.74655848,-74.00441063,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1301,300.0,5,3.0,2.0,1,0.0,40.74843679,-73.97694261,1,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1302,320.0,5,4.0,1.0,18,4.5,40.76324406,-73.98821018,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1303,295.0,4,2.0,1.0,22,5.0,40.71915371,-73.98573921,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1304,299.0,4,2.0,2.0,5,5.0,40.78723468,-73.9703071,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1305,318.0,5,2.0,1.0,12,5.0,40.7218782,-73.98160225,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1306,298.0,4,3.0,1.0,80,5.0,40.72685141,-73.98638017,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1307,299.0,4,3.0,1.0,6,5.0,40.73138542,-73.98791033,1,,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1308,298.0,8,4.0,2.0,16,4.0,40.72581439,-73.98009896,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1309,300.0,7,4.0,1.0,26,4.5,40.72235560000001,-73.98574314,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1310,300.0,7,4.0,3.0,10,5.0,40.80568556,-73.94848065,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1311,280.0,0,3.0,2.0,4,4.5,40.71811739,-73.98692633,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1312,300.0,4,2.0,1.0,4,5.0,40.75138189,-73.98143019,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1313,299.0,2,1.0,1.0,21,5.0,40.74494219,-73.99761889,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1314,300.0,5,4.0,1.0,34,5.0,40.81575261,-73.95369861,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1315,300.0,0,5.0,2.0,0,0.0,40.8334064,-73.94153845,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1316,278.0,7,3.0,1.0,5,4.0,40.74362092,-74.00617018,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1317,279.0,8,3.0,1.0,14,5.0,40.74594932,-73.97847025,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1318,295.0,2,1.0,1.0,4,5.0,40.76390169,-73.99083044,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1319,279.0,2,1.0,1.0,22,5.0,40.72865572,-74.00095377,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1320,299.0,4,2.0,1.0,8,5.0,40.73222211,-73.99574598,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1321,300.0,4,2.0,1.0,8,5.0,40.72169293,-73.99650117,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1322,299.0,4,2.0,1.0,0,0.0,40.79798366,-73.97266998,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1323,300.0,6,2.0,1.5,4,5.0,40.7499013,-73.97230938,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1324,279.0,5,1.0,1.0,8,4.0,40.76126071,-73.99303349,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1325,295.0,6,4.0,2.0,0,0.0,40.73054827,-73.9892813,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1327,299.0,8,3.0,2.0,0,0.0,40.71815187,-73.98212783,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1328,300.0,4,1.0,1.0,6,5.0,40.78396932,-73.97657882,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1329,299.0,3,1.0,1.0,16,5.0,40.76772903,-73.98342116,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1330,279.0,2,1.0,1.0,3,5.0,40.75499469,-73.9712095,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1331,281.0,4,2.0,1.0,1,0.0,40.75233011,-73.97136575,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1332,300.0,6,3.0,2.0,3,3.5,40.74489709,-73.97416928,0,no info,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1333,300.0,2,2.0,1.0,4,5.0,40.73651218,-73.98733168,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1334,295.0,3,1.0,1.0,1,0.0,40.76254663,-73.95965943,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1335,312.0,3,1.0,1.0,0,0.0,40.75401803,-73.96520034,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1336,295.0,8,3.0,2.0,8,4.5,40.76478837,-73.95773925,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1337,279.0,6,2.0,1.0,3,5.0,40.72712485,-74.00158279,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1338,300.0,4,1.0,1.0,2,0.0,40.74803203,-73.99630123,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1339,300.0,8,3.0,2.0,0,0.0,40.77741588,-73.95148821,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1340,293.0,4,3.0,1.0,12,5.0,40.75483039,-73.99113359,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1341,305.0,0,5.0,2.0,11,4.5,40.7470732,-74.00310313,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1342,282.0,4,1.0,1.0,2,0.0,40.75248401,-74.00300878,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1343,291.0,0,5.0,2.0,0,0.0,40.71658582,-73.99796189,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1344,300.0,7,6.0,2.0,1,0.0,40.76030979,-73.99314402,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1345,300.0,4,1.0,1.0,7,5.0,40.78525445,-73.94717231,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1346,279.0,3,1.0,1.0,9,4.5,40.72697166,-73.98509251,0,,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1347,295.0,2,1.0,1.0,0,0.0,40.70865171,-74.00673808,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1348,299.0,2,1.0,1.0,18,5.0,40.72981724,-74.00033795,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1349,290.0,7,2.0,2.0,3,5.0,40.77576458,-73.98882672,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1350,299.0,4,2.0,1.0,0,0.0,40.75147356,-73.97199926,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1351,289.0,5,3.0,1.0,1,0.0,40.7578824,-73.9919842,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1352,299.0,6,3.0,1.0,7,4.5,40.75385072,-73.96707565,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1353,300.0,8,4.0,2.0,16,5.0,40.85394651,-73.93335174,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1354,300.0,2,1.0,1.0,1,0.0,40.73693585,-73.98784924,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1355,300.0,0,6.0,2.5,2,0.0,40.74589907,-73.98105039,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1356,286.0,0,8.0,2.0,9,3.5,40.716235299999994,-73.99643518,0,,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1357,300.0,5,2.0,1.0,16,5.0,40.73002953,-73.98575509999999,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1358,300.0,3,1.0,1.0,0,0.0,40.82812284,-73.94218788,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1359,299.0,6,3.0,2.0,0,0.0,40.82431106,-73.94290726,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1360,300.0,4,0.0,1.0,0,0.0,40.75496247,-73.96480406,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1361,300.0,4,4.0,2.0,0,0.0,40.79798673,-73.96160847,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1362,285.0,0,4.0,2.0,0,0.0,40.74403132,-73.97321600000001,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1363,299.0,2,1.0,1.0,0,0.0,40.75366189,-73.97147944,0,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1364,300.0,2,6.0,2.0,27,4.5,40.7162654,-74.00792365,0,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1365,279.0,3,1.0,1.0,1,0.0,40.75524218,-73.97268773,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1366,280.0,4,2.0,1.0,1,0.0,40.79513717,-73.96686984,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1367,280.0,6,2.0,1.0,52,5.0,40.72793597,-73.98528263,1,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1368,300.0,3,2.0,1.0,2,0.0,40.76292177,-73.9812772,0,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1369,299.0,2,1.0,1.0,0,0.0,40.76738606,-73.99117664,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1370,285.0,5,3.0,2.0,0,0.0,40.7170535,-73.96545169,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1371,300.0,8,5.0,2.0,50,5.0,40.73646811,-73.99698594,1,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1372,300.0,8,5.0,1.0,11,5.0,40.75726048,-73.98980996,1,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1373,300.0,2,1.0,1.0,27,5.0,40.70980721,-74.01166318,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1374,299.0,2,1.0,1.0,1,0.0,40.76711925,-73.99196603,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1375,280.0,2,1.0,1.0,9,5.0,40.7183199,-73.99287132,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1376,280.0,2,2.0,2.0,0,0.0,40.77726408,-73.98428812,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1377,300.0,2,1.0,1.0,0,0.0,40.73822294,-73.99346756,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1378,287.0,4,2.0,1.0,0,0.0,40.70797507,-74.00591467,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1379,290.0,2,1.0,1.0,0,0.0,40.73255032,-74.00382644,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1380,300.0,6,2.0,2.0,1,0.0,40.76387696,-73.98853611,0,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1381,300.0,2,1.0,1.0,0,0.0,40.73975093,-73.9949412,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1382,300.0,2,1.0,1.0,0,0.0,40.73819324,-73.99374798,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1383,300.0,1,1.0,1.0,0,0.0,40.86315509,-73.92626579,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1384,280.0,4,2.0,1.0,0,0.0,40.74242182,-73.99571006,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1385,295.0,2,1.0,1.0,35,4.5,40.74472209,-74.00095292,1,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1386,300.0,2,1.0,1.5,2,0.0,40.75269163,-73.97048495,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1387,295.0,2,1.0,1.0,0,0.0,40.76089485,-73.99996679,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1388,299.0,3,1.0,1.0,0,0.0,40.73312585,-73.99692162,0,100%,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1389,298.0,2,1.0,1.0,2,0.0,40.82663258,-73.94108015,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1390,349.0,7,3.0,1.5,83,5.0,40.74405867,-73.98065857,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1391,375.0,4,1.0,1.0,55,5.0,40.71557678,-73.99136249,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1392,350.0,0,3.0,2.0,0,0.0,40.71927427,-74.00453489,1,no info,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1393,360.0,8,5.0,3.0,60,4.5,40.74585378,-73.98766005,0,83%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1394,369.0,4,7.0,2.5,59,5.0,40.74893626,-73.98133848,0,100%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1395,375.0,8,4.0,2.0,54,4.5,40.76250463,-73.96040025,0,94%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1396,339.0,2,7.0,2.0,152,4.5,40.74319433,-73.9884218,0,100%,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1397,349.0,0,5.0,3.0,60,4.5,40.747623499999996,-73.98155714,0,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1398,366.0,7,6.0,2.5,81,5.0,40.73593076,-73.98854527,0,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1399,350.0,4,2.0,2.0,143,5.0,40.74702665,-74.00455190000001,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1400,350.0,6,5.0,2.0,70,4.5,40.75634254,-73.99185591,0,100%,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1401,350.0,8,4.0,1.5,169,4.5,40.74923488,-73.99375555,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1402,360.0,8,6.0,2.5,49,4.5,40.7493823,-73.97961087,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1403,340.0,2,1.0,1.0,30,5.0,40.78295041,-73.97406943,1,100%,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1404,349.0,7,3.0,2.0,42,5.0,40.74534394,-73.97476296,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1405,375.0,4,3.0,1.5,30,5.0,40.78296112,-73.98252308,1,83%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1406,330.0,8,4.0,2.0,62,5.0,40.75792701,-73.98735649999999,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1407,330.0,6,2.0,2.0,59,5.0,40.72976817,-73.98841365,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1408,375.0,2,6.0,3.0,20,4.5,40.75428735,-73.96847565,0,100%,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1409,365.0,6,3.0,1.0,45,5.0,40.74338087,-73.99548737,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1410,350.0,6,4.0,2.0,89,5.0,40.74247288,-73.97517074,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1411,350.0,3,2.0,1.0,74,5.0,40.75329655,-73.97162353,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1412,369.0,6,1.0,2.0,121,5.0,40.74398483,-73.99624427,1,100%,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1413,350.0,8,3.0,1.0,23,5.0,40.74481139,-73.9787852,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1414,345.0,2,1.0,1.0,110,5.0,40.72681536,-73.98733182,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1415,350.0,4,2.0,1.0,9,4.5,40.72313932,-73.97929114,0,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1416,350.0,0,4.0,2.0,67,4.5,40.71751172,-74.01150802,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1417,345.0,4,2.0,1.0,69,5.0,40.74997615,-73.99772008,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1418,375.0,8,4.0,3.0,114,5.0,40.72845577,-73.98987297,1,100%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1419,350.0,4,2.0,1.0,14,4.5,40.74225992,-73.98286584,0,95%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1420,349.0,8,5.0,1.0,23,4.5,40.76545834,-73.98462224,0,78%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1421,330.0,6,4.0,2.0,0,0.0,40.7587807,-73.97068948,0,no info,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1422,375.0,8,4.0,2.0,41,4.5,40.72044081,-73.9920966,0,90%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1423,350.0,2,1.0,1.0,27,5.0,40.70946131,-74.0123546,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1424,341.0,6,3.0,1.0,112,5.0,40.72080243,-73.98669653,1,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1425,349.0,6,3.0,2.0,58,5.0,40.77836331,-73.97994071,1,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1426,349.0,2,1.0,1.0,12,5.0,40.70746931,-74.0066345,1,92%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1427,349.0,6,4.0,1.0,19,4.5,40.78209415,-73.97597943,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1428,355.0,6,4.0,2.0,7,5.0,40.76397368,-73.98940624,0,91%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1429,376.0,8,5.0,2.0,25,4.0,40.73994072,-73.99004566,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1430,369.0,6,3.0,2.0,27,4.5,40.76398101,-73.96580773,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1431,350.0,2,8.0,4.0,59,4.5,40.82531939,-73.94608119,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1432,350.0,2,6.0,3.0,39,4.5,40.82535949,-73.94531886,0,80%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1433,339.0,6,3.0,2.0,28,5.0,40.75315757,-73.97162755,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1434,350.0,6,2.0,2.0,29,5.0,40.76420313,-73.98925833,0,91%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1435,350.0,4,1.0,1.0,55,5.0,40.7273128,-74.00472482,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1436,349.0,5,1.0,1.0,12,5.0,40.77485596,-73.98680414,1,100%,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1437,350.0,0,5.0,3.0,54,4.5,40.75912492,-73.96210069,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1438,375.0,2,6.0,2.0,35,4.5,40.71615672,-74.00673333,1,100%,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1439,350.0,7,3.0,2.0,11,5.0,40.74341931,-73.9775775,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1440,340.0,8,3.0,2.0,76,5.0,40.72454502,-73.98480382,1,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1441,375.0,4,1.0,1.5,0,0.0,40.76417909,-73.98232725,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1442,355.0,3,2.0,2.0,7,5.0,40.71634468,-73.99378909,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1443,359.0,5,3.0,2.0,41,4.5,40.73096337,-74.00319304,0,100%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1444,345.0,4,2.0,1.0,66,4.5,40.71967793,-73.98707517,0,71%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1445,350.0,7,4.0,1.0,20,4.5,40.79055511,-73.96679785,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1446,350.0,6,3.0,1.0,9,3.5,40.77389306,-73.95943902,0,85%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1447,350.0,7,3.0,2.0,4,5.0,40.7416434,-73.97977752,0,95%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1448,349.0,4,2.0,1.0,3,5.0,40.73141997,-74.00412585,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1449,350.0,4,1.0,2.0,0,0.0,40.76562129,-73.98232671,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1450,328.0,5,2.0,1.0,37,4.5,40.72965057,-74.00396916,0,89%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1451,350.0,4,2.0,1.0,0,0.0,40.75145742,-73.9728742,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1452,356.0,4,7.0,3.0,2,0.0,40.76130495,-73.96799681,0,100%,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1453,375.0,2,2.0,1.5,29,5.0,40.73482205,-73.98635323,1,100%,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1454,350.0,5,4.0,1.5,0,0.0,40.78107653,-73.95438686,0,78%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1455,348.0,5,3.0,2.0,44,5.0,40.72453547,-73.97931013,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1456,350.0,3,1.0,1.0,0,0.0,40.73795392,-74.00965642,0,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1457,339.0,6,3.0,2.0,28,5.0,40.75368453,-73.97317258,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1458,339.0,6,3.0,2.0,35,5.0,40.75377284,-73.97223486,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1459,339.0,8,4.0,2.0,2,0.0,40.74557698,-73.97106417,0,85%,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1460,349.0,3,1.0,1.5,49,5.0,40.74135065,-73.99506834,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1461,350.0,5,3.0,1.0,30,5.0,40.75112126,-73.99604941,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1462,333.0,6,3.0,2.0,9,5.0,40.76254844,-73.99466584,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1463,350.0,2,1.0,1.0,0,0.0,40.73444915,-73.9842302,0,no info,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1464,375.0,6,4.0,2.0,26,4.5,40.74278501,-74.00193376,0,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1465,354.0,6,4.0,1.0,20,5.0,40.72434027,-73.99098954,1,100%,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1466,340.0,4,2.0,1.0,27,5.0,40.70589676,-74.00604154,0,95%,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1467,350.0,5,3.0,2.0,4,3.5,40.77721054,-73.94997381,0,98%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1468,345.0,3,1.0,1.0,109,4.5,40.75060474,-74.00245606,0,90%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1469,350.0,4,2.0,1.0,11,5.0,40.72925609,-73.99968334,1,100%,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1470,339.0,6,3.0,2.0,33,5.0,40.75181065,-73.97137144,1,100%,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1471,350.0,8,5.0,3.0,7,5.0,40.74339784,-73.98018022,0,no info,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1472,350.0,8,4.0,2.0,6,5.0,40.71934532,-73.98361094,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1473,350.0,3,1.0,1.0,34,5.0,40.77194088,-73.96172385,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1474,350.0,6,5.0,2.0,5,5.0,40.74074189,-73.97832943,1,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1475,375.0,4,2.0,1.0,0,0.0,40.75204868,-73.97140792,0,83%,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1476,328.0,3,2.0,1.0,20,5.0,40.74285471,-73.99395293,1,100%,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1478,344.0,1,2.0,2.0,7,5.0,40.73099598,-73.98478168,0,100%,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1479,340.0,5,3.0,2.0,33,5.0,40.73537378,-74.00208614,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1480,350.0,5,3.0,1.0,0,0.0,40.74561843,-73.98134325,0,88%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1481,340.0,4,2.0,1.0,17,4.5,40.72794584,-74.00453617,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1482,375.0,6,3.0,1.0,10,4.5,40.72801742,-73.99698069,0,100%,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1483,366.0,2,1.0,1.0,4,5.0,40.73089783,-73.98671088,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1484,329.0,2,1.0,1.0,27,5.0,40.72519696,-73.98090654,1,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1485,350.0,6,3.0,2.0,0,0.0,40.70427876,-74.00707196,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1486,345.0,6,3.0,1.0,16,4.5,40.76103744,-73.99255059,1,100%,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1487,375.0,0,4.0,4.0,4,3.5,40.75884286,-73.96182259,0,100%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1488,350.0,4,2.0,1.0,7,4.5,40.73384371,-73.99616255,0,100%,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1489,369.0,6,3.0,1.0,3,5.0,40.77314276,-73.95856345,0,90%,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
